Answer ID,User ID,User name ,begin time ,end time ,Time to answer (seconds),release ID,IP,longitude,latitude,province,city,Equipment type,operating system type,browser type,Screen Resolution,age ,gender,Education level,Do you spend half an hour or more every day following content on the Douyin short video platform?,choose your city,This question checks whether the answer is serious,Please select your occupation type,"What is your favorite type of short video content? (Categories are not complete. You are encouraged to choose ""Other"" and fill in the category you really like. Thank you for your cooperation!) - Anime or Secondary","What is your favorite type of short video content? (The categories are not complete. You are encouraged to choose ""Other"" and fill in the category you really like. Thank you for your cooperation!) - Traditional History and Culture","What is your favorite type of short video content? (Categories are incomplete. You are encouraged to choose ""Other"" and fill in the category you really like. Thank you for your cooperation!) -Knowledge Technology","What is your favorite type of short video content? (The categories are not complete. You are encouraged to choose ""Other"" and fill in the category you really like. Thank you for your cooperation!) -Games","What is your favorite type of short video content? (The categories are not complete. You are encouraged to choose ""Other"" and fill in the category you really like. Thank you for your cooperation!) -music","What is your favorite type of short video content? (Categories are not complete. You are encouraged to choose ""Other"" and fill in the category you really like. Thank you for your cooperation!) - Film and Television Drama","What is your favorite type of short video content? (The categories are not complete. You are encouraged to choose ""Other"" and fill in the category you really like. Thank you for your cooperation!) - Dancing","What is your favorite type of short video content? (The classification is not complete, you are encouraged to choose ""Other"" and fill in the category you really like. Thank you for your cooperation!) - Funny category","What is your favorite type of short video content? (Categories are incomplete. You are encouraged to choose ""Others"" and fill in the category you really like. Thank you for your cooperation!)-Cute Pets","What is your favorite type of short video content? (Categories are incomplete. You are encouraged to choose ""Other"" and fill in the category you really like. Thank you for your cooperation!) -Other category (if you choose other, please fill in the category you are interested in)","The main reason that affects your choice of short video preferences? (The classification is incomplete. You are encouraged to choose ""Other"" and fill in the reason for your real choice. Thank you for your cooperation!) -Interesting","The main reason that affects your choice of short video preferences? (The classification is incomplete. You are encouraged to choose ""Other"" and fill in the reason for your real choice. Thank you for your cooperation!) -funny","The main reason that affects your choice of short video preferences? (The classification is incomplete. You are encouraged to choose ""Other"" and fill in the reason for your real choice. Thank you for your cooperation!) - Degree of novelty","The main reason that affects your choice of short video preferences? (The classification is incomplete. You are encouraged to choose ""Other"" and fill in the reason for your real choice. Thank you for your cooperation!) - The content is helpful to my work or life","The main reason that affects your choice of short video preferences? (The classification is incomplete. You are encouraged to choose ""Other"" and fill in the reason for your real choice. Thank you for your cooperation!) -The platform often sends me such videos, so I watch more","The main reason that affects your choice of short video preferences? (The classification is incomplete. You are encouraged to choose ""Other"" and fill in the reason for your real choice. Thank you for your cooperation!) -My friends watch this kind of video, so I like it too","The main reason that affects your choice of short video preferences? (The classification is incomplete. You are encouraged to choose ""Other"" and fill in the reason for your real choice. Thank you for your cooperation!) -Other (If you choose other, please fill in the reason you think)",Do you pay attention to the content of mainstream Chinese culture on Douyin? (The content of mainstream Chinese culture refers to the socialist culture with Chinese characteristics and Marxist culture advocated by the state),Are you disgusted with the content of Chinese mainstream culture on the Douyin platform?,"What do you think are the shortcomings of mainstream cultural content spreading on short video platforms? (The classification is incomplete. You are encouraged to choose ""Other"" and fill in the shortcomings you really think. Thank you for your cooperation!) - boring lack of interest","What do you think are the shortcomings of mainstream cultural content spreading on short video platforms? (The classification is incomplete. You are encouraged to choose ""Other"" and fill in the shortcomings you really think. Thank you for your cooperation!) - I am not interested in the content","What do you think are the shortcomings of mainstream cultural content spreading on short video platforms? (The classification is incomplete. You are encouraged to choose ""Other"" and fill in the shortcomings you really think. Thank you for your cooperation!) -Too orthodox, I can't stand it","What do you think are the shortcomings of mainstream cultural content spreading on short video platforms? (The classification is incomplete. You are encouraged to select ""Other"" and fill in the shortcomings you really think. Thank you for your cooperation!) -Mainstream cultural content is done by authoritative organization accounts, and few personal accounts do related content","What do you think are the shortcomings of mainstream cultural content spreading on short video platforms? (The classification is incomplete. You are encouraged to choose ""Other"" and fill in the shortcomings you really think. Thank you for your cooperation!) - Douyin platform has never pushed or rarely pushed to me","What do you think are the shortcomings of mainstream cultural content spreading on short video platforms? (The classification is incomplete. You are encouraged to choose ""Others"" and fill in the shortcomings you really think. Thank you for your cooperation!) -My friends around me don't pay attention to the lack of common topics, so I haven't paid much attention to it","What do you think are the shortcomings of mainstream cultural content spreading on short video platforms? (The classification is incomplete. You are encouraged to choose ""Other"" and fill in the shortcomings you really think. Thank you for your cooperation!) -Other (if you choose other, please fill in the reason you think)","What do you think are the shortcomings of mainstream cultural content spreading on short video platforms? (The classification is incomplete. You are encouraged to choose ""Other"" and fill in the shortcomings you really think. Thank you for your cooperation!) -Other (if you choose other, please fill in the reason you think) -Text",Please list three Douyin short video account names that you like,Please list 1-3 Douyin short video account names that you think are Chinese mainstream culture,Please list 1-3 names of Douyin short video accounts that you think are Chinese mainstream culture - please fill in - text
1k5P4Eo8q0eW,WPgBg0kr1cMw,清*,2021-08-31 19:30:21,2021-08-31 19:43:17,776,IVvqQz,60.255.32.133,106.8863570,31.8452290,Sichuan,Bazhong,MOBILE,Android,Chrome,360px*640px,4,2,4,1,Sichuan，Chengdu,1,5,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,6,6,1,0,0,0,0,0,1,短视频由于时间的限制，讲解内容难免过于片面，也不够系统,只露声音的宫殿君，古画录，国学手势舞,3,中国国家博物馆，房博，33号博物馆
1HacN6wRq0en,7p8zx6bn1Iyn,cdm****wtFoO,2021-08-31 19:11:44,2021-08-31 19:42:59,1875,IVvqQz,117.136.33.103,113.7503910,22.9733390,Guangdong,Dongguan,MOBILE,Android,weixin,384px*854px,3,2,4,1,Guangdong，Guangzhou,1,1,0,0,0,1,1,1,0,0,0,0,1,0,1,0,0,1,0,5,4,0,0,0,1,0,0,0,,"辣辣   
中国新闻联播
张大仙",1,
3bbGD37hq0el,Ix5kDHdwIGUi,cdm****aumpQ,2021-08-31 19:32:34,2021-08-31 19:42:55,621,IVvqQz,36.113.113.240,121.5978650,31.2159860,Shanghai,Shanghai,MOBILE,Android,Chrome,424px*942px,3,2,4,1,Shanghai，Shanghai,1,5,0,1,1,0,1,1,1,1,0,0,1,1,1,1,0,0,0,5,7,1,0,0,0,1,0,0,,DM影视   传统文化小知识    搞笑辣条哥,3,文化中国  传统文化小知识
SbQy0XEsq0ey,GwRdOwKpemmw,cdm****P3ohc,2021-08-31 19:32:39,2021-08-31 19:42:12,573,IVvqQz,117.136.54.32,117.1297800,39.1219480,Tianjin,Tianjin,MOBILE,Android,weixin,360px*760px,4,2,4,1,Tianjin，Tianjin,1,3,0,0,0,1,1,1,0,1,1,0,0,1,0,1,1,0,0,6,5,0,0,0,0,0,0,1,内容重复，浪费时间,新华每日电讯，朱两只吖，陶白白,3,央视新闻，凤凰卫视，中国网
72eD7KMwq0e6,szrVrNSz2bdF,cdm****c6u1j,2021-08-31 19:30:26,2021-08-31 19:41:21,655,IVvqQz,218.205.55.22,121.2408260,28.6422860,Zhejiang,Taizhou,MOBILE,Android,weixin,360px*760px,2,2,4,1,Zhejiang，Taizhou,1,1,0,0,1,0,0,1,0,1,1,0,1,1,0,0,0,0,0,5,4,1,0,0,0,0,0,0,,"一禅小和尚
佑旻_yomi
柴犬小柴",3,新华社、人民日
hfeTD4Tfq0wB,q6h1o2XlGcEI,cdm****YuO1p,2021-08-31 19:27:34,2021-08-31 19:40:42,788,IVvqQz,120.232.252.113,115.4295800,23.7437790,Guangdong,Meizhou,MOBILE,iOS,Safari,375px*812px,4,2,3,1,Guangdong，Dongguan,1,5,0,0,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0,6,5,1,0,0,0,1,0,0,,人民日报，戚薇，孙怡,2,
Na2EBn9Xq0wW,Woma9qMiOpKW,火一***、、,2021-08-31 19:21:46,2021-08-31 19:39:28,1062,IVvqQz,61.145.150.5,113.9671450,22.5698400,Guangdong,Shenzhen,MOBILE,iOS,weixin,414px*896px,4,1,4,1,Guangdong，Shenzhen,1,5,0,1,1,0,1,1,0,1,0,0,1,1,1,0,0,0,0,7,7,1,1,0,1,0,0,0,,李子柒，央视新闻，张若宇,3,李子柒
dpPtkrwgq0wa,XWWKhzOE11ka,时*运转,2021-08-31 19:31:35,2021-08-31 19:38:09,394,IVvqQz,223.104.10.174,115.9040990,28.6763850,Jiangxi,Nanchang,MOBILE,Android,Chrome,360px*640px,2,1,4,1,Zhejiang，Jinhua,1,1,1,0,0,1,1,1,1,0,1,0,1,1,1,0,1,0,0,6,7,1,0,0,1,0,0,0,,李佳琦，一条小团团，陈翔六点半,3,1、人民日报，2、央视新闻
gIa3aUoqq0w6,U5eyBJN518m7,cdm****pviUq,2021-08-31 19:27:22,2021-08-31 19:38:07,645,IVvqQz,120.232.161.77,115.4295800,23.7437790,Guangdong,Meizhou,MOBILE,iOS,Safari,375px*812px,4,2,2,1,Guangdong，Heyuan,1,3,0,0,0,0,0,0,1,1,1,0,1,1,1,0,0,0,0,6,4,1,0,0,0,1,1,0,,赵露思，李子染，典典,2,
7TN1VwOVq0w2,EbkCmN981o9z,cdm****wM5Ym,2021-08-31 19:32:14,2021-08-31 19:37:57,343,IVvqQz,223.89.239.197,115.2399000,34.0819000,He'nan,Shangqiu,MOBILE,Android,weixin,360px*780px,1,2,4,1,He'nan，Shangqiu,1,1,1,0,0,1,1,1,0,1,1,0,1,1,0,0,1,1,0,4,6,1,1,0,0,1,1,0,,噗噗叽叽      喵喵爱剪辑        秀秀追剧,1,
mx9FsHwGq0qM,J15xcLDbvtP5,夶**夂鯚,2021-08-31 19:29:20,2021-08-31 19:37:47,507,IVvqQz,119.48.254.250,125.5849380,44.0569077,Jilin,Changchun,MOBILE,iOS,weixin,375px*667px,4,1,4,1,Jilin，Changchun,1,5,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,6,7,1,0,0,1,0,0,1,太过于刻板，建议适当添加当下流行词语，即满足了年轻人放松的心态，又可以对当下形式有一个全面的了解,温婉，摩登兄弟刘宇宁，莉哥030,1,
ahbOavZ2q0qN,cp7DgpmTSmXu,等*,2021-08-31 19:28:42,2021-08-31 19:37:44,542,IVvqQz,114.85.190.236,121.4285060,31.4119370,Shanghai,Shanghai,COMPUTER,Windows,Chrome,1366px*768px,2,1,4,1,Shanghai，Shanghai,1,1,0,0,1,0,0,1,1,1,0,0,1,1,0,1,0,0,0,6,7,0,0,0,1,0,0,0,,"徐大SAO,半吨先生，张若宇",3,李子柒
42TeTpCgq0qX,awXZ0FgyrJKz,The****for  林.,2021-08-31 19:33:47,2021-08-31 19:37:34,227,IVvqQz,36.161.212.137,117.1157303,31.5107059,Anhui,Liu'an,MOBILE,iOS,weixin,414px*896px,3,1,4,1,Anhui，Liuan,1,3,0,0,0,1,0,1,0,1,0,0,0,1,1,1,0,0,0,7,6,1,0,0,1,1,0,0,,王者荣耀吕德华，夫赖，大汇,1,
XDKacqEbq0qH,cNKY5uN61Pr3,cdm****BTgxQ,2021-08-31 19:26:17,2021-08-31 19:37:19,662,IVvqQz,183.198.108.236,119.4808807,39.8214111,Hebei,Qinhuangdao,MOBILE,iOS,weixin,375px*812px,1,2,4,1,Hebei，Handan,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,5,7,0,1,0,0,0,0,1,主流文化内容的视频传播较少，会被其他内容的视频淹没。,Chefclub、厨房历险记、程十安an,3,人民网、中国日报、中国青年报
tvxavK5Vq0qY,stNJnX3h1tAc,cdm****qgGo1,2021-08-31 19:31:44,2021-08-31 19:36:51,307,IVvqQz,218.67.139.58,117.1561400,39.1963500,Tianjin,Tianjin,COMPUTER,Windows,Chrome,1280px*720px,1,2,4,1,Tianjin，Tianjin,1,1,0,0,0,0,1,1,0,1,1,0,1,1,1,0,0,0,0,5,6,1,1,0,1,1,0,0,,石原泥美，陈翔六点半，郭聪明,2,
FYbTqjnhq0qm,19lGBaeL2bJT,cdm****QAOlk,2021-08-31 19:32:55,2021-08-31 19:36:38,223,IVvqQz,111.30.228.195,117.1659240,38.6760570,Tianjin,Tianjin,MOBILE,Android,weixin,360px*780px,3,2,5,1,Tianjin，Tianjin,1,1,0,0,1,0,1,1,1,1,0,0,1,0,1,1,0,0,0,6,7,1,0,0,1,0,0,0,,人民日报，央视频，人民前线,3,人民日报
vHTfqkSsq0qv,KgEFtChI19a9,cdm****k0Fh1,2021-08-31 19:33:49,2021-08-31 19:36:21,152,IVvqQz,10.99.142.228,116.6905030,23.3669760,Guangdong,Shantou,MOBILE,iOS,Apple WebKit,414px*896px,1,1,3,1,Fujian，Zhangzhou,1,2,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,1,0,5,4,0,0,0,1,0,1,0,,电影怒火重案，TVB，九十玖,1,
8Mfsor4Hq0qz,FYFNhifq2Q1q,cdm****obOa3,2021-08-31 19:24:30,2021-08-31 19:36:14,704,IVvqQz,120.228.110.89,113.0322440,28.2103260,Hu'nan,Changsha,MOBILE,Android,Chrome,360px*800px,1,2,4,2,Hu'nan，Changsha,1,1,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1,3,7,1,0,0,1,0,0,0,,"小鱼海棠
张晚意
马启越啊",2,
KS3tcynFq0qf,yzgwoooA14W9,沐*,2021-08-31 19:32:56,2021-08-31 19:36:02,186,IVvqQz,222.140.136.243,115.3677550,32.1118370,Henan,Xinyang,MOBILE,Android,weixin,360px*780px,3,1,4,1,He'nan，Zhengzhou,1,5,0,0,1,1,0,1,1,1,0,0,1,1,1,0,0,0,0,5,6,0,0,0,1,0,0,0,,"无穷小亮的科普日常
无敌皮皮鸟
广漂阿周",3,政事儿
gKW6A2C5q0qs,mJba1Yq82QqV,A*dy,2021-08-31 19:32:53,2021-08-31 19:36:00,187,IVvqQz,180.162.63.219,121.2585068,31.1842690,Shanghai,Shanghai,MOBILE,iOS,weixin,428px*926px,4,2,4,1,Shanghai，Shanghai,1,5,0,0,1,1,0,1,0,1,1,0,1,1,0,0,0,0,0,6,1,1,0,0,1,0,0,0,,毒舌电影、巫师财经、李佳琦,3,央视新闻、共青团
TA8jZmbbq0qp,sF5GGPjWFMv2,小*大,2021-08-31 19:28:48,2021-08-31 19:35:59,431,IVvqQz,171.34.140.17,115.8173200,28.7287700,Jiangxi,Nanchang,COMPUTER,Windows,Chrome,1549px*872px,2,1,4,1,Guangdong，Guangzhou,1,1,0,0,0,0,1,1,0,1,0,1,1,1,0,1,0,0,0,4,6,1,0,0,1,1,0,0,,麦小兜、饭思思、萌宝,2,
9BvmuqaRq0q8,JlgcLeKf1mDE,cdm****z7fDq,2021-08-31 19:31:56,2021-08-31 19:35:29,213,IVvqQz,123.52.37.94,114.5132141,35.4923401,He'nan,Anyang,MOBILE,iOS,weixin,414px*896px,4,2,4,1,He'nan，Anyang,1,3,0,0,1,0,0,1,0,1,0,0,1,1,1,0,0,0,0,6,7,0,0,0,1,1,0,0,,痞幼 张若宇 小小101,2,
n7EaEACRq0q6,gItVGdcS1w5q,cdm****xICZP,2021-08-31 19:34:09,2021-08-31 19:35:27,78,IVvqQz,113.201.132.76,108.6526670,34.1026190,Shaanxi,Xi'an,MOBILE,Android,weixin,412px*915px,2,1,4,1,Beijing，Beijing,1,3,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,6,6,0,0,1,0,0,1,0,,"大嘴美食
阿奇娱乐
一剪没",1,
xXTca1FRq0q4,803AKhLz2Wj2,cdm****3q1qF,2021-08-31 19:23:13,2021-08-31 19:35:26,733,IVvqQz,120.208.177.211,120.1483002,30.2679272,Zhejiang,Hangzhou,MOBILE,iOS,weixin,375px*667px,3,2,4,1,Jiangxi，Nanchang,1,6,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,5,6,0,0,0,0,0,0,1,也可能被抹黑，恶搞，或者加上不确定不好的因素，,媛媛  康震 知识学堂,2,
6awEVReWq0q0,dvXCxi8k1O1V,阮*,2021-08-31 19:32:28,2021-08-31 19:35:09,161,IVvqQz,39.144.29.55,114.8923200,33.4414900,Henan,Zhoukou,MOBILE,Android,Chrome,393px*818px,2,2,4,1,He'nan，Zhengzhou,1,1,1,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,6,7,0,0,0,1,0,0,0,,人民日报，麻辣德子，外交部发言人办公室,3,历史氪
kebPjb0Hq09B,LtggTfPo8BRN,cdm****o0lwS,2021-08-31 19:29:46,2021-08-31 19:35:12,326,IVvqQz,223.11.122.49,112.5530680,37.8911160,Shanxi,Taiyuan,MOBILE,Android,weixin,360px*780px,4,2,4,1,Shanxi，Taiyuan,1,2,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,5,5,0,0,0,0,0,0,1,有点抓不住重点，教条主义过重,台海网，面包少女，贝爷,3,人民网，央视新闻，山西消防
rOUqinAMq09S,boCjIalb1qAG,s**ron,2021-08-31 19:29:25,2021-08-31 19:34:38,313,IVvqQz,182.204.72.239,119.9413110,41.3393000,Liaoning,Chaoyangshi,MOBILE,Android,weixin,360px*800px,3,2,4,1,Liaoning，Dalian,1,2,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0,0,6,6,1,1,1,1,1,0,0,,潘姥姥，莫西，万宁,1,
2c56cPbQq09O,irZZLbfO1xfF,美*憨憨,2021-08-31 19:27:00,2021-08-31 19:34:36,456,IVvqQz,112.93.119.195,115.4295800,23.7437790,Guangdong,Meizhou,MOBILE,iOS,Safari,375px*812px,2,2,3,1,Guangdong，Maoming,1,3,0,0,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0,4,6,0,0,0,0,1,0,0,,得得，汪东城，典典,2,
7j0sPMWMq09R,6l9WzUjE2vUT,莫**莫忘,2021-08-31 19:30:32,2021-08-31 19:34:27,235,IVvqQz,58.16.63.158,106.6438700,26.3788000,Guizhou,Guiyang,COMPUTER,Windows,Chrome,1600px*900px,2,1,5,1,Guizhou，Guiyang,1,1,0,1,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,7,7,0,0,0,1,0,0,1,抖音本身不太适合作为主流文化的传播平台,李子柒、毒舌电影、张大仙,3,李子柒、人民日报
44MOo5Sqq09T,Tf4pPdbv1gs3,卟**,2021-08-31 19:30:33,2021-08-31 19:34:24,231,IVvqQz,223.90.112.16,114.1239300,32.1384000,He'nan,Xinyang,COMPUTER,Windows,Chrome,1366px*768px,1,2,4,1,He'nan，Zhengzhou,1,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,1,0,5,2,0,0,0,0,1,0,0,,四川观察、张大仙、人民日报,3,人民日报、八步共青团、外交部发言人办公室
jlJIHJXgq09W,O43nFB842xDq,cdm****CgiqG,2021-08-31 19:25:48,2021-08-31 19:34:24,516,IVvqQz,110.184.158.31,104.0690100,30.5697500,Sichuan,Chengdu,COMPUTER,Windows,Chrome,1280px*800px,2,1,4,1,Sichuan，Chengdu,1,5,0,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,0,7,7,0,0,0,1,1,1,0,,四川日报，人民日报，文案馆,3,央视新闻
RwqU4Yvmq09v,i39pgiMl1yZo,张*芳,2021-08-31 19:29:55,2021-08-31 19:34:11,256,IVvqQz,117.136.12.114,113.2653430,22.8212260,Guangdong,Foshan,MOBILE,iOS,Apple WebKit,375px*667px,4,2,4,1,Guangdong，Shenzhen,1,5,1,0,1,1,1,1,0,0,0,0,1,1,1,0,0,1,0,5,6,1,0,0,1,0,1,0,,1.莓子哥哥2.唐心蛋3.李同学,3,1.马克思主义.青年说，2.中国马克思主义研究基金会，3.共青团中央
nFmtz5qLq09b,4uo7kGLu2RS0,cdm****vu0dk,2021-08-31 19:30:01,2021-08-31 19:34:12,251,IVvqQz,112.22.213.222,119.9985428,32.0540352,Jiangsu,Taizhou,MOBILE,iOS,weixin,414px*896px,3,2,4,1,Jiangsu，Taizhou,1,5,0,0,0,0,0,1,0,1,0,1,1,1,0,1,0,0,0,3,5,1,0,1,1,1,0,0,,晴子、若驰夫妇的日常、安茂元,2,
EqGKjtcMq09c,AmDseOpM12OT,海*,2021-08-31 19:25:36,2021-08-31 19:34:11,515,IVvqQz,27.189.208.238,116.6725000,38.7663370,Hebei,Langfang,MOBILE,Android,weixin,360px*760px,4,2,4,1,Tianjin，Tianjin,1,3,0,1,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,6,6,1,0,0,0,0,0,0,,巧爷说剧，检博仕，欢乐营地,3,鎏金岁月得你，读一首诗，双笙
9fOVkHnUq09h,Ybcj0X2c1nAI,cdm****S3Bzp,2021-08-31 19:30:28,2021-08-31 19:34:02,214,IVvqQz,117.173.139.169,103.9309070,30.7576880,Sichuan,Chengdu,MOBILE,Android,weixin,360px*780px,1,1,4,1,Sichuan，Chengdu,1,1,0,1,1,1,0,1,0,1,0,0,1,1,0,1,0,0,0,6,7,0,0,0,1,1,0,0,,率土非酋夏老大、央视频、乔木影视,2,
PjuqcGh1q09f,zF2wuqWsZjxK,cdm****aUGZz,2021-08-31 19:24:58,2021-08-31 19:33:59,541,IVvqQz,117.93.109.243,120.1093380,33.3410570,Jiangsu,Yancheng,MOBILE,Android,Chrome,360px*780px,4,1,4,1,Jiangsu，Yancheng,1,5,0,0,0,1,1,1,1,1,1,0,1,1,0,1,1,0,0,6,5,1,1,0,1,1,0,0,,张大碗子      万能子墨       七剑侠,3,佳哥就是毕加索      小猪手绘      飞鱼手写
QaNaY2zRq09i,KvmAaZYw2xUJ,cdm****CD88p,2021-08-31 19:31:52,2021-08-31 19:33:51,119,IVvqQz,115.60.4.180,113.6179428,34.8084335,Henan,Zhengzhou,MOBILE,iOS,weixin,414px*896px,3,2,4,1,He'nan，Zhengzhou,1,4,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,5,6,1,0,0,0,0,1,0,,新疆味道 李子柒 央视新闻,2,
HZjhssgLq09t,qca75XDeoo1h,阿*,2021-08-31 19:30:02,2021-08-31 19:33:39,217,IVvqQz,117.136.39.103,114.3649350,22.7526650,Guangdong,Shenzhen,MOBILE,Android,weixin,360px*760px,2,1,4,1,Guangdong，Shenzhen,1,5,1,1,1,0,0,1,0,1,0,0,1,1,1,0,0,0,0,6,5,1,1,0,0,1,0,0,,中国文化 北京文化遗产 主流文化馆,3,主流文化馆 非遗文化馆
YekUDc52q09r,a9SOzCzZ1huL,cdm****uJYYp,2021-08-31 19:23:41,2021-08-31 19:33:02,561,IVvqQz,112.97.244.34,113.8402500,23.0119550,Guangdong,Dongguan,MOBILE,Android,Chrome,360px*780px,3,1,3,1,Chongqing，Chongqing,1,3,1,0,0,0,1,0,1,1,0,0,1,0,1,0,1,0,0,6,5,0,1,0,1,0,0,1,很多人都视频都太假了，大部分都是为了博取人们的眼球，都是为了流量，而不是真的喜欢,余庆伟 梅呢耶 阿特,3,人民日报
JZtpBqSPq09e,0trqcDOJ2vfv,cdm****x21Vj,2021-08-31 19:29:10,2021-08-31 19:33:44,274,IVvqQz,157.61.156.197,113.1045761,22.9952583,Guangdong,Foshan,MOBILE,iOS,weixin,414px*896px,1,2,4,1,Guangdong，Foshan,1,1,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,2,2,1,0,1,0,0,1,0,,郭老师、修练中.勿扰、快快乐乐超爱笑,2,
uL6BfIaqq098,wGUaK2Rh17UE,cdm****uxBCD,2021-08-31 19:28:34,2021-08-31 19:33:41,307,IVvqQz,39.144.23.9,114.0144830,33.0216110,Henan,Zhumadian,MOBILE,Android,weixin,360px*720px,4,2,4,1,He'nan，Zhengzhou,1,6,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1,0,7,7,1,0,0,1,0,0,0,,我是田姥姥   退伍军人        社会正能量,1,
v4nrdEjKq093,5CtUyxSK2EkC,cdm****747Cz,2021-08-31 19:29:53,2021-08-31 19:33:37,224,IVvqQz,223.88.62.203,113.6467000,34.7701730,Henan,Zhengzhou,MOBILE,Android,weixin,360px*760px,2,1,5,1,He'nan，Zhengzhou,1,1,0,0,0,0,0,1,0,1,0,1,1,1,1,0,0,0,0,2,7,1,0,0,0,1,0,0,,李子柒，美食家大熊，李晟,2,
wATHsb67q090,7g4wnrG3rmoD,远*,2021-08-31 19:29:01,2021-08-31 19:33:33,272,IVvqQz,117.178.81.112,117.1260900,28.9674500,Jiangxi,Jingdezhen,MOBILE,Android,Chrome,360px*760px,4,1,4,1,Jiangxi，Jingdezhen,1,5,1,0,1,1,1,1,0,1,0,0,1,1,1,0,1,1,0,6,6,1,1,0,0,0,1,0,,开心，留着肚子，汪峰行,2,
wde8tczeq08N,DuWbwzi4pvQY,岁*静好,2021-08-31 19:23:53,2021-08-31 19:33:19,566,IVvqQz,117.136.93.194,118.2969480,36.7956790,Shandong,Zibo,MOBILE,Android,weixin,360px*760px,4,2,4,1,Shandong，Zibo,1,5,0,0,1,1,0,1,0,1,1,0,1,1,0,0,1,0,0,6,6,0,0,0,0,0,0,1,少些所谓的明星，严格审核，多加入一些国家的正能量进去,北京卫视，江淮晨报，鲁中晨报,3,鲁中晨报
BwTSfjcKq08C,w4U2srBJJvRr,惜*,2021-08-31 19:22:28,2021-08-31 19:33:14,646,IVvqQz,42.91.111.54,103.8754710,36.0484680,Gansu,Lanzhou,MOBILE,Android,Chrome,360px*780px,4,2,4,1,Shaanxi，Xi'an,1,5,0,1,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,7,7,1,0,0,0,0,0,0,,仙鹤大叔，懒人电影，老王手写,3,常行普敬，大有谈心，有书有弦
7RteABn2q08X,paVvyvcJ2zPc,O**ve,2021-08-31 19:30:03,2021-08-31 19:33:12,189,IVvqQz,223.73.252.161,113.5958550,24.7958320,Guangdong,Shaoguan,MOBILE,Android,weixin,360px*780px,2,2,4,1,Guangdong，Shaoguan,1,5,1,0,1,0,1,1,0,1,1,0,1,1,0,0,1,1,0,3,6,1,0,1,0,1,0,0,,疯产姐妹  梅尼耶  肥猪猪的日常,3,央视新闻
a1RjWFB3q08L,bPksxfje1uIZ,cdm****O77CM,2021-08-31 19:30:12,2021-08-31 19:33:09,177,IVvqQz,117.189.98.165,108.0117740,26.5580180,Guizhou,Qiandongnan Miao and Dong autonomous prefecture,MOBILE,Android,weixin,360px*760px,2,2,4,1,Guizhou，Guiyang,1,1,0,0,0,0,1,1,0,1,1,0,1,1,1,0,1,0,0,5,5,0,0,1,1,0,0,0,,老爹测评，多余和毛毛姐，冷少,2,
rI9kTnXwq08K,RgSuOcmf1nGM,cdm****Xz5tm,2021-08-31 19:26:50,2021-08-31 19:33:08,378,IVvqQz,36.112.194.139,116.4317856,40.0431900,Beijing,Beijing,MOBILE,iOS,weixin,414px*896px,4,2,5,1,Beijing，Beijing,1,2,0,0,0,0,1,1,0,1,1,0,1,1,0,1,0,0,0,5,6,0,0,0,1,0,0,0,,小嘉啊 老疯杨 温温超可爱,2,
ZGgb4XGJq08G,XyhqmtmF1I2M,cdm****1L1bj,2021-08-31 19:31:49,2021-08-31 19:33:04,75,IVvqQz,111.52.49.199,110.8387000,36.9674000,Shanxi,Lvliang,MOBILE,Android,weixin,360px*780px,2,2,4,1,Shanxi，Lvliang,1,1,1,1,0,1,1,1,1,1,0,0,1,1,0,1,1,1,0,6,7,0,1,0,1,1,0,0,,憨憨段     小鱼海棠    疯产姐妹,1,
aWDrzcdXq08O,2aeUgvwm1uG1,cdm****SGNFx,2021-08-31 19:25:57,2021-08-31 19:33:00,423,IVvqQz,39.174.145.165,120.1597950,30.2717710,Zhejiang,Hangzhou,COMPUTER,Windows,Chrome,1920px*1080px,2,1,4,1,Zhejiang，Hangzhou,1,1,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,0,2,3,1,1,0,0,0,0,0,,王大锤，成果，咖喱酱,2,
